,0,1,name
0,Price,145.1,TAJGV
1,Mkt Cap,9098.0,TAJGV
2,Vol,4.8,TAJGV
3,P/E,38.1,TAJGV
4,P/CF,22.2,TAJGV
5,EPS (TTM),3.8,TAJGV
6,% ch,0.9,TAJGV
7,No. of shares,62.70,TAJGV
8,% ch week,1.5,TAJGV
9,% ch 1-mth,3.9,TAJGV
10,% ch 12-mth,17.7,TAJGV
11,52 week H/L,223.0/82.0,TAJGV
12,52weekHigh,223.0,TAJGV
13,52weekLow,82.0,TAJGV
14,Indian Promoters,75.0%,TAJGV
15,Foreign collaborators,0.0%,TAJGV
16,Indian inst/Mut Fund,0.7%,TAJGV
17,FIIs,3.4%,TAJGV
18,ADR/GDR,0.0%,TAJGV
19,Free float,21.0%,TAJGV
20,Shareholders,45689,TAJGV
21,Pledged promoter(s) holding,0.0%,TAJGV
22,REGD OFF,"Taj Krishna, Road No. 1, Banjara Hills, Hyderabad - 500 034",TAJGV
23,E-MAIL,tajgvkshares.hyd@tajhotels.com,TAJGV
24,TELEPHONE,(040) 6666 2323,TAJGV
25,SECTOR,HOTELS,TAJGV
26,TR AGENT,"Karvy Computershare, 17-24, Vithalrao Nagar, Madhapur, Hyderabad-81",TAJGV
27,AUDITOR,Brahmayya & Co.,TAJGV
28,CHM, G. V. K. Reddy,TAJGV
29,COMP SEC, J. Srinivasa Murthy,TAJGV
30,YEAR OF INC, 1999,TAJGV
31,BSE CODE, 532390,TAJGV
32,FV (Rs), 2,TAJGV
33,DIV YIELD (%), 0.4,TAJGV
